32,,48,,49,,50,,59,,60,,61,,62,
2148.73,-771.137,2077.05,-1245.73,1156.23,-1354.81,2321.9,-969.417,1969.03,-2297.06,440.382,-1533.1,1693.57,-2065.7,1563.2,-2499.04
2149.14,-776.5,2071.73,-1245.01,1161.57,-1355.99,2316.93,-971.379,1964.88,-2300.54,438.017,-1538.07,1692.08,-2070.82,1564.54,-2493.84
2150.51,-781.701,2066.43,-1244.24,1166.84,-1357.42,2311.93,-973.24,1960.54,-2303.78,435.324,-1542.86,1690.68,-2075.96,1564.61,-2488.47
2153.08,-786.423,2061.13,-1243.4,1172.08,-1358.97,2306.87,-974.946,1955.98,-2306.7,432.321,-1547.46,1689.54,-2081.16,1563.49,-2483.22
2156.84,-790.267,2055.85,-1242.53,1177.3,-1360.57,2301.73,-976.421,1951.21,-2309.26,429.074,-1551.9,1688.95,-2086.45,1561.47,-2478.25
2161.52,-792.92,2050.55,-1241.69,1182.49,-1362.26,2296.52,-977.597,1946.25,-2311.45,425.648,-1556.2,1689.23,-2091.77,1558.93,-2473.52
2166.72,-794.319,2045.23,-1241.03,1187.61,-1364.16,2291.25,-978.453,1941.16,-2313.3,422.036,-1560.34,1690.62,-2096.91,1556.23,-2468.87
2172.08,-794.677,2039.88,-1240.68,1192.58,-1366.44,2285.95,-979.034,1935.97,-2314.84,418.133,-1564.21,1693.2,-2101.57,1553.63,-2464.17
2177.45,-794.369,2034.52,-1240.73,1197.27,-1369.23,2280.62,-979.443,1930.69,-2316.07,413.771,-1567.56,1696.82,-2105.48,1551.23,-2459.37
2182.8,-793.768,2029.18,-1241.21,1201.52,-1372.65,2275.29,-979.801,1925.35,-2316.95,408.851,-1570.01,1701.19,-2108.52,1548.98,-2454.49
2188.14,-793.124,2023.88,-1242.02,1205.18,-1376.72,2269.97,-980.21,1919.95,-2317.37,403.481,-1571.18,1706,-2110.81,1546.74,-2449.61
2193.49,-792.528,2018.62,-1243.04,1208.05,-1381.36,2264.65,-980.715,1914.54,-2317.16,397.995,-1570.83,1711.02,-2112.57,1544.37,-2444.79
2198.83,-791.951,2013.37,-1244.11,1210.01,-1386.46,2259.35,-981.299,1909.22,-2316.12,392.805,-1569.02,1716.14,-2114.05,1541.75,-2440.1
2204.18,-791.336,2008.11,-1245.14,1210.95,-1391.84,2254.04,-981.901,1904.19,-2314.12,388.165,-1566.07,1721.29,-2115.41,1538.87,-2435.57
2209.51,-790.666,2002.85,-1246.17,1210.84,-1397.3,2248.73,-982.449,1899.71,-2311.07,384.051,-1562.43,1726.46,-2116.69,1535.77,-2431.18
2214.85,-790.007,1997.62,-1247.34,1209.75,-1402.65,2243.41,-982.889,1896.04,-2307.09,380.23,-1558.48,1731.66,-2117.85,1532.53,-2426.9
2220.21,-789.472,1992.49,-1248.89,1207.82,-1407.76,2238.08,-983.205,1893.35,-2302.39,376.425,-1554.51,1736.9,-2118.82,1529.22,-2422.67
2225.58,-789.165,1987.59,-1251.09,1205.3,-1412.6,2232.74,-983.425,1891.62,-2297.26,372.443,-1550.72,1742.17,-2119.56,1525.91,-2418.44
2230.95,-789.125,1983.16,-1254.11,1202.41,-1417.23,2227.41,-983.603,1890.63,-2291.93,368.189,-1547.24,1747.47,-2120.06,1522.66,-2414.16
2236.33,-789.304,1979.45,-1257.98,1199.36,-1421.77,2222.07,-983.821,1890.06,-2286.55,363.624,-1544.18,1752.79,-2120.35,1519.52,-2409.81
2241.7,-789.592,1976.71,-1262.58,1196.31,-1426.3,2216.74,-984.189,1889.58,-2281.15,358.73,-1541.67,1758.11,-2120.48,1516.5,-2405.37
2247.07,-789.878,1975.07,-1267.68,1193.34,-1430.88,2211.45,-984.858,1888.95,-2275.77,353.521,-1539.92,1763.44,-2120.45,1513.62,-2400.84
2252.45,-790.112,1974.53,-1273.02,1190.48,-1435.54,2206.24,-986.027,1888.09,-2270.43,348.083,-1539.12,1768.76,-2120.21,1510.86,-2396.23
2257.82,-790.33,1974.97,-1278.36,1187.8,-1440.29,2201.24,-987.917,1887,-2265.12,342.596,-1539.44,1774.06,-2119.71,1508.18,-2391.57
2263.19,-790.644,1976.18,-1283.58,1185.37,-1445.18,2196.69,-990.704,1885.72,-2259.86,337.307,-1540.94,1779.32,-2118.87,1505.54,-2386.9
2268.54,-791.189,1977.96,-1288.64,1183.34,-1450.25,2192.87,-994.433,1884.22,-2254.65,332.45,-1543.51,1784.5,-2117.64,1502.9,-2382.22
2273.85,-792.06,1980.1,-1293.55,1181.93,-1455.53,2190.05,-998.967,1882.36,-2249.57,328.167,-1546.95,1789.57,-2115.99,1500.26,-2377.54
2279.09,-793.262,1982.46,-1298.37,1181.38,-1460.97,2188.34,-1004.03,1879.91,-2244.74,324.47,-1551.02,1794.49,-2113.96,1497.68,-2372.84
2284.27,-794.708,1984.96,-1303.11,1181.85,-1466.41,2187.66,-1009.32,1876.6,-2240.45,321.259,-1555.48,1799.27,-2111.61,1495.24,-2368.05
2289.42,-796.259,1987.54,-1307.81,1183.43,-1471.64,2187.71,-1014.66,1872.36,-2237.08,318.377,-1560.17,1803.91,-2108.99,1493.05,-2363.15
2294.58,-797.773,1990.17,-1312.48,1186.05,-1476.43,2188.15,-1019.99,1867.35,-2235.03,315.66,-1564.94,1808.4,-2106.13,1491.19,-2358.11
2299.78,-799.161,1992.78,-1317.16,1189.53,-1480.64,2188.7,-1025.3,1861.96,-2234.48,312.991,-1569.75,1812.72,-2103.01,1489.69,-2352.95
2305.02,-800.401,1995.26,-1321.91,1193.66,-1484.21,2189.16,-1030.62,1856.61,-2235.31,310.333,-1574.56,1816.8,-2099.58,1488.54,-2347.71
2310.27,-801.53,1997.44,-1326.81,1198.23,-1487.2,2189.5,-1035.95,1851.5,-2237.11,307.737,-1579.41,1820.49,-2095.75,1487.68,-2342.4
2315.54,-802.612,1999.14,-1331.9,1203.09,-1489.7,2189.75,-1041.28,1846.61,-2239.44,305.328,-1584.35,1823.62,-2091.44,1487.11,-2337.06
2320.81,-803.707,2000.18,-1337.15,1208.14,-1491.78,2189.98,-1046.61,1841.78,-2241.9,303.268,-1589.44,1825.96,-2086.65,1486.87,-2331.7
2326.07,-804.854,2000.42,-1342.51,1213.32,-1493.48,2190.23,-1051.95,1836.93,-2244.3,301.695,-1594.71,1827.32,-2081.5,1487.06,-2326.33
2331.3,-806.071,1999.81,-1347.84,1218.62,-1494.83,2190.57,-1057.28,1832.06,-2246.66,300.681,-1600.11,1827.63,-2076.19,1487.84,-2321.02
2336.52,-807.368,1998.32,-1352.98,1223.98,-1495.85,2191.02,-1062.6,1827.22,-2249.1,300.2,-1605.59,1826.93,-2070.91,1489.32,-2315.86
2341.72,-808.749,1995.97,-1357.8,1229.39,-1496.58,2191.63,-1067.9,1822.49,-2251.74,300.153,-1611.08,1825.38,-2065.81,1491.6,-2310.99
2346.9,-810.209,1992.78,-1362.11,1234.83,-1497.11,2192.47,-1073.18,1817.92,-2254.64,300.416,-1616.58,1823.21,-2060.95,1494.66,-2306.58
2352.06,-811.73,1988.84,-1365.74,1240.28,-1497.54,2193.61,-1078.39,1813.48,-2257.74,300.882,-1622.05,1820.62,-2056.3,1498.46,-2302.79
2357.21,-813.281,1984.29,-1368.58,1245.72,-1497.91,2195.11,-1083.52,1809.09,-2260.91,301.485,-1627.52,1817.76,-2051.8,1502.9,-2299.76
2362.36,-814.824,1979.32,-1370.6,1251.18,-1498.16,2196.99,-1088.51,1804.69,-2264.08,302.196,-1632.97,1814.72,-2047.43,1507.83,-2297.62
2367.53,-816.324,1974.13,-1371.94,1256.64,-1498.2,2199.19,-1093.38,1800.28,-2267.22,303.006,-1638.4,1811.53,-2043.16,1513.07,-2296.48
2372.71,-817.757,1968.86,-1372.89,1262.09,-1497.86,2201.64,-1098.12,1795.91,-2270.42,303.923,-1643.82,1808.21,-2039,1518.44,-2296.31
2377.92,-819.099,1963.57,-1373.76,1267.5,-1497.08,2204.22,-1102.8,1791.69,-2273.81,304.976,-1649.22,1804.82,-2034.89,1523.77,-2296.99
2383.16,-820.326,1958.31,-1374.79,1272.84,-1495.92,2206.83,-1107.45,1787.71,-2277.49,306.234,-1654.57,1801.44,-2030.78,1528.98,-2298.28
2388.43,-821.409,1953.1,-1376.05,1278.13,-1494.57,2209.45,-1112.11,1784.06,-2281.49,307.809,-1659.84,1798.22,-2026.53,1534.11,-2299.88
2393.73,-822.326,1947.91,-1377.41,1283.44,-1493.29,2212.05,-1116.77,1780.73,-2285.76,309.842,-1664.94,1795.38,-2022.03,1539.21,-2301.54
2399.05,-823.07,1942.69,-1378.64,1288.82,-1492.37,2214.67,-1121.42,1777.64,-2290.21,312.472,-1669.77,1793.12,-2017.2,1544.34,-2303.14
2404.4,-823.658,1937.39,-1379.42,1294.27,-1491.97,2217.3,-1126.07,1774.69,-2294.75,315.796,-1674.15,1791.69,-2012.07,1549.5,-2304.62
2409.76,-824.12,1932.03,-1379.57,1299.72,-1492.17,2219.9,-1130.74,1771.76,-2299.3,319.831,-1677.88,1791.28,-2006.76,1554.68,-2306.05
2415.13,-824.486,1926.7,-1379.03,1305.14,-1492.92,2222.34,-1135.49,1768.75,-2303.81,324.506,-1680.77,1792.02,-2001.49,1559.86,-2307.46
2420.5,-824.774,1921.45,-1377.93,1310.47,-1494.1,2224.48,-1140.38,1765.63,-2308.23,329.666,-1682.67,1793.91,-1996.51,1565.06,-2308.83
2425.87,-824.984,1916.29,-1376.47,1315.72,-1495.61,2226.17,-1145.44,1762.38,-2312.57,335.102,-1683.48,1796.84,-1992.06,1570.29,-2310.02
2431.25,-825.111,1911.18,-1374.87,1320.88,-1497.38,2227.29,-1150.67,1759.03,-2316.82,340.593,-1683.24,1800.61,-1988.3,1575.61,-2310.76
2436.63,-825.15,1906.07,-1373.25,1325.97,-1499.37,2227.8,-1155.98,1755.62,-2321.03,345.962,-1682.06,1804.95,-1985.22,1580.98,-2310.75
2442.01,-825.092,1900.96,-1371.61,1330.97,-1501.57,2227.74,-1161.32,1752.24,-2325.26,351.107,-1680.13,1809.66,-1982.72,1586.25,-2309.72
2447.38,-824.913,1895.89,-1369.89,1335.88,-1503.95,2227.16,-1166.63,1748.96,-2329.57,356.018,-1677.66,1814.56,-1980.63,1591.15,-2307.52
2452.75,-824.557,1890.88,-1367.97,1340.74,-1506.46,2226.12,-1171.87,1745.82,-2333.98,360.761,-1674.88,1819.57,-1978.82,1595.39,-2304.22
2458.09,-823.942,1885.98,-1365.8,1345.56,-1509.02,2224.67,-1177,1742.79,-2338.47,365.452,-1672.01,1824.64,-1977.21,1598.76,-2300.04
2463.39,-822.994,1881.22,-1363.33,1350.41,-1511.53,2222.84,-1182.02,1739.82,-2343,370.219,-1669.28,1829.77,-1975.79,1601.27,-2295.29
2468.61,-821.685,1876.65,-1360.53,1355.35,-1513.85,2220.66,-1186.89,1736.87,-2347.54,375.177,-1666.9,1834.97,-1974.6,1603.04,-2290.22
2473.74,-820.071,1872.32,-1357.38,1360.44,-1515.84,2218.15,-1191.61,1733.89,-2352.06,380.386,-1665.15,1840.21,-1973.68,1604.31,-2285
2478.81,-818.277,1868.36,-1353.76,1365.68,-1517.37,2215.26,-1196.1,1730.9,-2356.58,385.811,-1664.26,1845.5,-1973.04,1605.28,-2279.72
2483.87,-816.462,1865.01,-1349.57,1371.06,-1518.33,2211.9,-1200.25,1727.93,-2361.11,391.304,-1664.48,1850.81,-1972.68,1606.08,-2274.41
2488.97,-814.76,1862.57,-1344.8,1376.5,-1518.77,2207.97,-1203.86,1725.03,-2365.68,396.611,-1665.91,1856.14,-1972.56,1606.78,-2269.08
2494.13,-813.225,1861.32,-1339.59,1381.96,-1518.8,2203.42,-1206.66,1722.19,-2370.3,401.44,-1668.53,1861.46,-1972.64,1607.35,-2263.74
2499.32,-811.821,1861.41,-1334.23,1387.42,-1518.61,2198.36,-1208.36,1719.41,-2374.94,405.553,-1672.18,1866.78,-1972.87,1607.78,-2258.39
2504.52,-810.441,1862.73,-1329.04,1392.88,-1518.38,2193.04,-1208.8,1716.63,-2379.59,408.846,-1676.58,1872.1,-1973.17,1608.02,-2253.03
2509.69,-808.969,1864.97,-1324.16,1398.34,-1518.15,2187.76,-1208.01,1713.82,-2384.22,411.379,-1681.46,1877.42,-1973.45,1608.03,-2247.66
2514.82,-807.33,1867.73,-1319.57,1403.79,-1517.81,2182.73,-1206.21,1710.98,-2388.83,413.344,-1686.59,1882.74,-1973.64,1607.81,-2242.29
2519.88,-805.511,1870.66,-1315.08,1409.2,-1517.11,2178,-1203.74,1708.1,-2393.42,414.993,-1691.84,1888.07,-1973.7,1607.29,-2236.94
2524.89,-803.548,1873.55,-1310.57,1414.51,-1515.81,2173.47,-1200.91,1705.19,-2397.99,416.561,-1697.11,1893.39,-1973.64,1606.44,-2231.64
2529.85,-801.482,1876.31,-1305.97,1419.58,-1513.78,2169.02,-1197.95,1702.32,-2402.58,418.219,-1702.35,1898.72,-1973.49,1605.2,-2226.41
2534.78,-799.325,1878.98,-1301.32,1424.31,-1511.05,2164.58,-1195,1699.56,-2407.24,420.051,-1707.53,1904.04,-1973.31,1603.57,-2221.3
2539.65,-797.049,1881.64,-1296.67,1428.71,-1507.82,2160.08,-1192.11,1697.09,-2412.06,422.051,-1712.65,1909.36,-1973.13,1601.57,-2216.32
2544.44,-794.597,1884.32,-1292.03,1432.93,-1504.35,2155.54,-1189.31,1695.17,-2417.12,424.139,-1717.74,1914.69,-1972.94,1599.25,-2211.47
2549.11,-791.921,1886.99,-1287.37,1437.14,-1500.86,2150.92,-1186.62,1694.08,-2422.43,426.182,-1722.84,1920.01,-1972.74,1596.71,-2206.74
2553.63,-789.008,1889.47,-1282.63,1441.46,-1497.52,2146.22,-1184.08,1694.1,-2427.84,428.016,-1728.02,1925.33,-1972.55,1594.05,-2202.08
2558.01,-785.892,1891.56,-1277.69,1445.91,-1494.36,2141.4,-1181.79,1695.32,-2433.12,429.476,-1733.32,1930.66,-1972.41,1591.28,-2197.47
2562.3,-782.639,1892.98,-1272.52,1450.46,-1491.34,2136.42,-1179.87,1697.64,-2438.01,430.438,-1738.73,1935.98,-1972.38,1588.4,-2192.94
2566.53,-779.325,1893.48,-1267.18,1455.03,-1488.35,2131.27,-1178.44,1700.78,-2442.42,430.847,-1744.21,1941.31,-1972.5,1585.29,-2188.56
2570.77,-776.016,1892.92,-1261.85,1459.55,-1485.29,2125.99,-1177.68,1704.42,-2446.44,430.728,-1749.71,1946.63,-1972.76,1581.84,-2184.44
2575.05,-772.753,1891.25,-1256.76,1463.99,-1482.1,2120.65,-1177.71,1708.28,-2450.24,430.157,-1755.18,1951.94,-1973.09,1577.95,-2180.74
2579.37,-769.552,1888.57,-1252.11,1468.33,-1478.78,2115.39,-1178.65,1712.18,-2453.99,429.212,-1760.59,1957.26,-1973.41,1573.57,-2177.63
2583.73,-766.393,1885.07,-1248.05,1472.57,-1475.35,2110.39,-1180.51,1716.04,-2457.8,427.926,-1765.94,1962.58,-1973.64,1568.74,-2175.29
2588.08,-763.229,1880.97,-1244.61,1476.74,-1471.82,2105.8,-1183.24,1719.82,-2461.67,426.277,-1771.18,1967.9,-1973.76,1563.56,-2173.86
2592.36,-759.976,1876.43,-1241.75,1480.86,-1468.24,2101.72,-1186.68,1723.52,-2465.63,424.218,-1776.28,1973.23,-1973.76,1558.21,-2173.44
2596.49,-756.531,1871.6,-1239.43,1484.94,-1464.6,2098.16,-1190.66,1727.09,-2469.7,421.725,-1781.18,1978.55,-1973.59,1552.87,-2174.05
2600.35,-752.779,1866.56,-1237.6,1488.98,-1460.93,2095.07,-1195.02,1730.46,-2473.94,418.84,-1785.85,1983.86,-1973.12,1547.73,-2175.61
2603.77,-748.628,1861.37,-1236.23,1493.01,-1457.24,2092.39,-1199.63,1733.51,-2478.42,415.661,-1790.34,1989.09,-1972.1,1542.91,-2177.98
2606.56,-744.034,1856.09,-1235.3,1497.01,-1453.53,2090.05,-1204.43,1736.16,-2483.14,412.308,-1794.69,1994.08,-1970.26,1538.44,-2180.96
2608.54,-739.029,1850.76,-1234.79,1501,-1449.79,2088.02,-1209.37,1738.37,-2488.08,408.88,-1798.99,1998.57,-1967.39,1534.28,-2184.35
2609.49,-733.736,1845.4,-1234.68,1504.96,-1446.03,2086.28,-1214.42,1740.18,-2493.19,405.435,-1803.27,2002.21,-1963.51,1530.33,-2187.98
2609.3,-728.361,1840.04,-1234.94,1508.86,-1442.21,2084.82,-1219.56,1741.7,-2498.39,402.003,-1807.57,2004.77,-1958.83,1526.48,-2191.73
2607.93,-723.16,1834.72,-1235.57,1512.68,-1438.3,2083.62,-1224.76,1743.03,-2503.64,398.626,-1811.91,2006.2,-1953.7,1522.66,-2195.51
2605.48,-718.373,1829.45,-1236.55,1516.36,-1434.27,2082.66,-1230.01,1744.29,-2508.9,395.417,-1816.37,2006.7,-1948.4,1518.81,-2199.25
2602.15,-714.145,1824.25,-1237.84,1519.87,-1430.09,2081.91,-1235.3,1745.57,-2514.17,392.588,-1821.08,2006.6,-1943.08,1514.89,-2202.92
2598.22,-710.481,1819.11,-1239.36,1523.18,-1425.74,2081.36,-1240.61,1746.95,-2519.4,390.447,-1826.14,2006.25,-1937.76,1510.85,-2206.46
2593.91,-707.253,1814.01,-1241.01,1526.28,-1421.24,2081.01,-1245.94,1748.47,-2524.6,389.328,-1831.53,2005.94,-1932.44,1506.62,-2209.77
2589.43,-704.277,1808.92,-1242.7,1529.17,-1416.61,2080.85,-1251.28,1750.19,-2529.74,389.463,-1837.02,2005.86,-1927.12,1502.13,-2212.71
2584.89,-701.393,1803.82,-1244.35,1531.89,-1411.87,2080.88,-1256.62,1752.12,-2534.8,390.852,-1842.34,2006.09,-1921.8,1497.31,-2215.08
2580.35,-698.51,1798.7,-1245.93,1534.46,-1407.06,2081.11,-1261.95,1754.26,-2539.77,393.25,-1847.29,2006.61,-1916.5,1492.17,-2216.64
2575.82,-695.614,1793.57,-1247.49,1536.93,-1402.18,2081.55,-1267.27,1756.61,-2544.65,396.269,-1851.88,2007.34,-1911.22,1486.82,-2217.14
2571.28,-692.731,1788.44,-1249.07,1539.3,-1397.26,2082.21,-1272.57,1759.15,-2549.44,399.532,-1856.3,2008.21,-1905.97,1481.5,-2216.45
2566.72,-689.877,1783.34,-1250.7,1541.59,-1392.31,2083.1,-1277.84,1761.88,-2554.11,402.771,-1860.75,2009.13,-1900.72,1476.47,-2214.57
2562.16,-687.019,1778.25,-1252.39,1543.82,-1387.32,2084.25,-1283.05,1764.8,-2558.67,999999,999999,2010.06,-1895.48,1471.95,-2211.67
2557.68,-684.039,1773.19,-1254.15,1545.97,-1382.3,2085.68,-1288.19,1767.92,-2563.1,999999,999999,2011,-1890.23,1468.03,-2208
2553.43,-680.75,1768.15,-1256,1548.01,-1377.23,2087.46,-1293.23,1771.25,-2567.37,999999,999999,2011.97,-1885,1464.67,-2203.81
2549.62,-676.954,1763.17,-1257.98,1549.86,-1372.09,2089.63,-1298.11,1774.79,-2571.48,999999,999999,2012.94,-1879.76,1461.76,-2199.3
2546.55,-672.536,1758.27,-1260.13,1551.36,-1366.84,2092.28,-1302.75,1778.52,-2575.4,999999,999999,2013.85,-1874.51,1459.15,-2194.6
2544.54,-667.548,1753.43,-1262.45,1552.29,-1361.46,2095.47,-1307.03,1782.45,-2579.12,999999,999999,2014.57,-1869.24,1456.76,-2189.79
2543.8,-662.219,1748.63,-1264.83,1552.36,-1356,2099.25,-1310.79,1786.59,-2582.62,999999,999999,2014.99,-1863.93,1454.54,-2184.9
2544.39,-656.872,1743.75,-1267.06,1551.36,-1350.63,2103.61,-1313.88,1790.94,-2585.85,999999,999999,2015.02,-1858.6,1452.46,-2179.95
2546.12,-651.781,1738.72,-1268.9,1549.15,-1345.64,2108.46,-1316.12,1795.51,-2588.76,999999,999999,2014.64,-1853.29,1450.5,-2174.95
2548.72,-647.071,1733.51,-1270.18,1545.8,-1341.32,2113.64,-1317.43,1800.28,-2591.32,999999,999999,2013.91,-1848.01,1448.61,-2169.92
2551.89,-642.722,1728.2,-1270.9,1541.53,-1337.92,2118.96,-1317.83,1805.24,-2593.49,999999,999999,2012.89,-1842.78,1446.68,-2164.91
2555.39,-638.637,1722.85,-1271.28,1536.63,-1335.51,2124.29,-1317.46,1810.34,-2595.3,999999,999999,2011.62,-1837.61,1444.49,-2160.01
2559.08,-634.727,1717.51,-1271.75,1531.37,-1334.03,2129.54,-1316.5,1815.55,-2596.78,999999,999999,2010.1,-1832.51,1441.84,-2155.34
2562.9,-630.942,1712.25,-1272.75,1525.95,-1333.35,2134.7,-1315.14,1820.83,-2597.99,999999,999999,2008.29,-1827.5,1438.5,-2151.13
2566.83,-627.268,1707.21,-1274.6,1520.49,-1333.31,2139.79,-1313.51,1826.15,-2599,999999,999999,2006.19,-1822.61,1434.42,-2147.64
2570.86,-623.709,1702.65,-1277.4,1515.05,-1333.79,2144.81,-1311.7,1831.5,-2599.87,999999,999999,2003.79,-1817.85,1429.7,-2145.09
2575.01,-620.28,1698.76,-1281.09,1509.65,-1334.64,2149.77,-1309.71,1836.86,-2600.65,999999,999999,2001.15,-1813.22,1424.55,-2143.56
2579.28,-617.01,1695.71,-1285.5,1504.29,-1335.7,2154.67,-1307.59,1842.23,-2601.34,999999,999999,1998.27,-1808.75,1419.22,-2142.92
2583.7,-613.951,1693.62,-1290.44,1498.94,-1336.77,2159.53,-1305.38,1847.62,-2601.89,999999,999999,1995.1,-1804.46,1413.84,-2142.87
2588.31,-611.171,1692.59,-1295.7,1493.54,-1337.62,2164.41,-1303.22,1853.02,-2602.23,999999,999999,1991.53,-1800.51,1408.48,-2143.09
2593.11,-608.738,1692.67,-1301.06,1488.1,-1338.07,2169.39,-1301.29,1858.44,-2602.22,999999,999999,1987.42,-1797.12,1403.11,-2143.29
2598.08,-606.685,1693.79,-1306.3,1482.64,-1337.97,2174.52,-1299.8,1863.83,-2601.69,999999,999999,1982.74,-1794.58,1397.74,-2143.31
2603.18,-604.987,1695.75,-1311.29,1477.23,-1337.24,2179.8,-1299.02,1869.1,-2600.45,999999,999999,1977.6,-1793.18,1392.37,-2143.13
2608.37,-603.571,1698.25,-1316.03,1471.94,-1335.86,2185.14,-1299.21,1874.09,-2598.34,999999,999999,1972.28,-1793.07,1387.01,-2142.82
2613.61,-602.346,1701.02,-1320.62,1466.89,-1333.78,2190.3,-1300.56,1878.56,-2595.29,999999,999999,1967.07,-1794.17,1381.65,-2142.46
2618.87,-601.249,1703.83,-1325.18,1462.21,-1330.96,2194.98,-1303.14,1882.26,-2591.33,999999,999999,1962.16,-1796.24,1376.3,-2142.11
2624.16,-600.268,1706.57,-1329.79,1458.07,-1327.4,2198.81,-1306.86,1885,-2586.66,999999,999999,1957.55,-1798.91,1370.94,-2141.77
2629.48,-599.453,1709.18,-1334.47,1454.67,-1323.13,2201.58,-1311.42,1886.7,-2581.52,999999,999999,1953.12,-1801.87,1365.58,-2141.38
2634.83,-598.897,1711.68,-1339.22,1452.14,-1318.29,2203.25,-1316.5,1887.49,-2576.16,999999,999999,1948.74,-1804.89,1360.24,-2140.82
2640.21,-598.727,1714.07,-1344.02,1450.52,-1313.07,2203.99,-1321.78,1887.6,-2570.74,999999,999999,1944.31,-1807.85,1354.93,-2140.01
2645.57,-599.091,1716.34,-1348.87,1449.67,-1307.68,2204.14,-1327.12,1887.3,-2565.34,999999,999999,1939.84,-1810.74,1349.67,-2138.91
2650.85,-600.146,1718.53,-1353.76,1449.41,-1302.22,2204,-1332.46,1886.81,-2559.94,999999,999999,1935.36,-1813.63,1344.47,-2137.56
2655.88,-602.032,1720.69,-1358.67,1449.53,-1296.76,2203.81,-1337.8,1886.27,-2554.55,999999,999999,1930.92,-1816.57,1339.33,-2136.03
2660.48,-604.828,1722.92,-1363.55,1449.89,-1291.31,2203.66,-1343.13,1885.69,-2549.17,999999,999999,1926.51,-1819.56,1334.21,-2134.4
2664.4,-608.51,1725.28,-1368.36,1450.46,-1285.88,2203.53,-1348.47,1885.04,-2543.79,999999,999999,1922.08,-1822.52,1329.1,-2132.73
2667.46,-612.935,1727.8,-1373.09,1451.27,-1280.48,2203.33,-1353.81,1884.27,-2538.43,999999,999999,1917.54,-1825.3,1324.01,-2131.02
2669.57,-617.883,1730.42,-1377.77,1452.35,-1275.13,2202.96,-1359.13,1883.41,-2533.08,999999,999999,999999,999999,1318.95,-2129.24
2670.77,-623.126,1733.03,-1382.45,1453.72,-1269.84,2202.34,-1364.44,1882.57,-2527.73,999999,999999,999999,999999,1313.91,-2127.38
2671.22,-628.486,1735.52,-1387.2,1455.35,-1264.62,2201.44,-1369.7,1881.96,-2522.35,999999,999999,999999,999999,1308.88,-2125.49
2671.11,-633.864,1737.81,-1392.04,1457.16,-1259.47,2200.28,-1374.91,1881.89,-2516.94,999999,999999,999999,999999,1303.84,-2123.65
2670.63,-639.222,1739.9,-1396.98,1459.11,-1254.37,2198.92,-1380.08,1882.68,-2511.58,999999,999999,999999,999999,1298.72,-2122.01
2669.96,-644.558,1741.79,-1401.99,1461.17,-1249.31,2197.46,-1385.21,1884.56,-2506.5,999999,999999,999999,999999,1293.52,-2120.67
2669.19,-649.882,1743.49,-1407.08,1463.37,-1244.31,2196.13,-1390.38,1887.62,-2502.03,999999,999999,999999,999999,1288.24,-2119.69
2668.42,-655.205,1744.93,-1412.24,1465.75,-1239.4,2195.17,-1395.64,1891.73,-2498.5,999999,999999,999999,999999,1282.91,-2119.09
2667.71,-660.537,1746,-1417.49,1468.34,-1234.59,2194.94,-1400.97,1896.58,-2496.09,999999,999999,999999,999999,1277.54,-2118.83
2667.15,-665.887,1746.55,-1422.83,1471.16,-1229.91,2195.73,-1406.25,1901.83,-2494.75,999999,999999,999999,999999,1272.17,-2118.87
2666.83,-671.257,1746.42,-1428.19,1474.23,-1225.4,2197.74,-1411.2,1907.22,-2494.25,999999,999999,999999,999999,1266.81,-2119.17
2666.9,-676.635,1745.51,-1433.47,1477.54,-1221.05,2200.93,-1415.48,1912.64,-2494.27,999999,999999,999999,999999,1261.47,-2119.75
2667.51,-681.98,1743.76,-1438.54,1481.09,-1216.9,2205.05,-1418.87,1918.05,-2494.54,999999,999999,999999,999999,1256.17,-2120.64
2668.82,-687.197,1741.15,-1443.22,1484.87,-1212.96,2209.76,-1421.39,1923.45,-2494.9,999999,999999,999999,999999,1250.95,-2121.89
2670.96,-692.13,1737.71,-1447.33,1488.93,-1209.3,2214.75,-1423.29,1928.85,-2495.3,999999,999999,999999,999999,1245.86,-2123.59
2674.01,-696.561,1733.52,-1450.67,1493.3,-1206.02,2219.83,-1424.93,1934.25,-2495.76,999999,999999,999999,999999,1240.98,-2125.84
2677.92,-700.255,1728.72,-1453.06,1498.01,-1203.27,2224.89,-1426.64,1939.63,-2496.35,999999,999999,999999,999999,1236.47,-2128.75
2682.54,-703.014,1723.53,-1454.4,1503.09,-1201.24,2229.86,-1428.6,1944.99,-2497.11,999999,999999,999999,999999,1232.52,-2132.4
2687.63,-704.745,1718.18,-1454.74,1508.43,-1200.14,2234.72,-1430.81,1950.32,-2498.11,999999,999999,999999,999999,1229.4,-2136.76
2692.96,-705.496,1712.84,-1454.29,1513.89,-1200.09,2239.51,-1433.16,1955.58,-2499.4,999999,999999,999999,999999,1227.3,-2141.7
2698.33,-705.426,1707.56,-1453.35,1519.26,-1201.12,2244.32,-1435.49,1960.73,-2501.05,999999,999999,999999,999999,1226.35,-2146.99
2703.67,-704.756,1702.3,-1452.29,1524.34,-1203.11,2249.22,-1437.61,1965.75,-2503.09,999999,999999,999999,999999,1226.49,-2152.36
2708.94,-703.692,1697.02,-1451.38,1529.07,-1205.85,2254.26,-1439.38,1970.59,-2505.52,999999,999999,999999,999999,1227.55,-2157.62
